Date,Station name,Wind,CO,Dew,Humidity,NO2,O3,PM10,PM2.5,Pressure,SO2,Temperature,AQI index,Dominent pollutant,Status
2020-04-15,Hạ Long,2.0,4.0,19.1,88.7,13.0,6.0,18.0,63.0,1000.4,6.0,21.0,155.0,PM2.5,Unhealthy
2020-04-15,Hải Phòng,2.0,4.0,19.1,88.7,13.0,6.0,18.0,23.0,1000.4,6.0,21.0,74.0,PM2.5,Moderate
2020-04-15,Hồ Chí Minh,2.0,4.0,24.0,70.0,13.0,6.0,18.0,82.0,1011.0,6.0,29.0,165.0,PM2.5,Unhealthy
2020-04-16,Huế,2.0,4.0,22.5,85.5,13.0,6.0,18.0,36.0,1011.0,6.0,25.0,102.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-16,Hà Nội,2.0,4.0,20.5,83.0,13.0,6.0,18.0,72.0,1011.0,6.0,23.0,160.0,PM2.5,Unhealthy
2020-04-16,Hạ Long,2.0,4.0,21.0,92.3,13.0,6.0,18.0,57.0,998.0,6.0,22.4,152.0,PM2.5,Unhealthy
2020-04-16,Hải Phòng,2.0,4.0,21.0,92.3,13.0,6.0,18.0,19.0,998.0,6.0,22.4,66.0,PM2.5,Moderate
2020-04-16,Hồ Chí Minh,2.0,4.0,22.5,66.0,13.0,6.0,18.0,68.0,1010.0,6.0,29.0,157.0,PM2.5,Unhealthy
2020-04-17,Huế,2.0,4.0,24.0,85.5,13.0,6.0,18.0,37.0,1011.0,6.0,26.0,105.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-17,Hà Nội,2.0,4.0,22.0,88.0,13.0,6.0,18.0,36.0,1011.5,6.0,24.0,102.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-17,Hạ Long,2.0,4.0,22.3,94.7,13.0,6.0,18.0,52.0,999.0,6.0,23.3,142.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-17,Hải Phòng,2.0,4.0,22.3,94.7,13.0,6.0,18.0,16.0,999.0,6.0,23.3,59.0,PM2.5,Moderate
2020-04-17,Hồ Chí Minh,2.0,4.0,23.0,70.0,13.0,6.0,18.0,63.0,1010.0,6.0,29.0,155.0,PM2.5,Unhealthy
2020-04-18,Huế,2.0,4.0,24.0,83.0,13.0,6.0,18.0,35.0,1012.0,6.0,26.5,99.0,PM2.5,Moderate
2020-04-18,Hà Nội,2.0,4.0,22.5,83.0,13.0,6.0,18.0,36.0,1010.5,6.0,25.5,102.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-18,Hạ Long,2.0,4.0,23.7,92.5,13.0,6.0,18.0,44.0,997.7,6.0,24.5,122.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-18,Hải Phòng,2.0,4.0,23.7,92.5,13.0,6.0,18.0,20.0,997.7,6.0,24.5,68.0,PM2.5,Moderate
2020-04-18,Hồ Chí Minh,2.0,4.0,23.0,74.0,13.0,6.0,18.0,63.0,1011.0,6.0,29.0,155.0,PM2.5,Unhealthy
2020-04-19,Huế,2.0,4.0,24.5,78.0,13.0,6.0,18.0,42.0,1010.0,6.0,28.0,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-19,Hà Nội,2.0,4.0,23.5,85.5,13.0,6.0,18.0,42.0,1009.0,6.0,25.5,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-19,Hạ Long,2.0,4.0,24.1,93.1,13.0,6.0,18.0,37.0,996.9,6.0,25.0,105.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-19,Hải Phòng,2.0,4.0,24.1,93.1,13.0,6.0,18.0,21.0,996.9,6.0,25.0,70.0,PM2.5,Moderate
2020-04-19,Hồ Chí Minh,2.0,4.0,24.0,72.0,13.0,6.0,18.0,59.0,1010.0,6.0,29.0,153.0,PM2.5,Unhealthy
2020-04-20,Huế,2.0,4.0,25.5,83.0,13.0,6.0,18.0,38.0,1010.0,6.0,28.0,107.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-20,Hà Nội,2.0,4.0,23.5,83.0,13.0,6.0,18.0,74.0,1009.5,6.0,27.0,161.0,PM2.5,Unhealthy
2020-04-20,Hạ Long,2.0,4.0,24.3,93.0,13.0,6.0,18.0,31.0,996.7,6.0,25.4,91.0,PM2.5,Moderate
2020-04-20,Hải Phòng,2.0,4.0,24.3,93.0,13.0,6.0,18.0,16.0,996.7,6.0,25.4,59.0,PM2.5,Moderate
2020-04-20,Hồ Chí Minh,2.0,4.0,23.0,74.0,13.0,6.0,18.0,59.0,1010.0,6.0,29.5,153.0,PM2.5,Unhealthy
2020-04-21,Huế,2.0,4.0,25.5,83.0,13.0,6.0,18.0,35.0,1009.0,6.0,28.0,99.0,PM2.5,Moderate
2020-04-21,Hà Nội,2.0,4.0,24.0,83.0,13.0,6.0,18.0,37.0,1009.0,6.0,26.5,105.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-21,Hạ Long,2.0,4.0,24.1,93.1,13.0,6.0,18.0,28.0,996.0,6.0,25.2,84.0,PM2.5,Moderate
2020-04-21,Hải Phòng,2.0,4.0,24.1,93.1,13.0,6.0,18.0,14.0,996.0,6.0,25.2,55.0,PM2.5,Moderate
2020-04-21,Hồ Chí Minh,2.0,4.0,24.5,72.0,13.0,6.0,18.0,59.0,1009.0,6.0,29.5,153.0,PM2.5,Unhealthy
2020-04-22,Huế,2.0,4.0,25.0,88.0,13.0,6.0,18.0,42.0,1010.0,6.0,27.0,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-22,Hà Nội,2.0,4.0,21.5,88.0,13.0,6.0,18.0,15.0,1010.0,6.0,25.0,57.0,PM2.5,Moderate
2020-04-22,Hạ Long,2.0,4.0,23.4,90.1,13.0,6.0,18.0,36.0,997.7,6.0,24.6,102.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-22,Hải Phòng,2.0,4.0,23.4,90.1,13.0,6.0,18.0,21.0,997.7,6.0,24.6,70.0,PM2.5,Moderate
2020-04-22,Hồ Chí Minh,2.0,4.0,25.5,74.5,13.0,6.0,18.0,55.0,1009.0,6.0,30.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-23,Huế,2.0,4.0,25.0,88.0,13.0,6.0,18.0,31.0,1013.0,6.0,26.5,91.0,PM2.5,Moderate
2020-04-23,Hà Nội,2.0,4.0,18.0,82.0,13.0,6.0,18.0,16.0,1015.5,6.0,20.5,59.0,PM2.5,Moderate
2020-04-23,Hạ Long,2.0,4.0,19.5,90.5,13.0,6.0,18.0,23.0,1001.7,6.0,20.8,74.0,PM2.5,Moderate
2020-04-23,Hải Phòng,2.0,4.0,19.5,90.5,13.0,6.0,18.0,8.0,1001.7,6.0,20.8,45.0,CO,Good
2020-04-23,Hồ Chí Minh,2.0,4.0,23.0,66.0,13.0,6.0,18.0,59.0,1009.0,6.0,30.5,153.0,PM2.5,Unhealthy
2020-04-24,Huế,2.0,4.0,23.0,94.0,13.0,6.0,18.0,11.0,1015.0,6.0,25.0,46.0,PM2.5,Good
2020-04-24,Hà Nội,2.0,4.0,14.5,85.0,13.0,6.0,18.0,17.0,1020.0,6.0,17.0,61.0,PM2.5,Moderate
2020-04-24,Hạ Long,2.0,4.0,16.1,93.9,13.0,6.0,18.0,20.0,1005.3,6.0,16.8,68.0,PM2.5,Moderate
2020-04-24,Hải Phòng,2.0,4.0,16.1,93.9,13.0,6.0,18.0,7.0,1005.3,6.0,16.8,45.0,CO,Good
2020-04-24,Hồ Chí Minh,2.0,4.0,24.0,70.0,13.0,6.0,18.0,89.0,1009.0,6.0,30.0,168.0,PM2.5,Unhealthy
2020-04-25,Huế,2.0,4.0,20.5,94.0,13.0,6.0,18.0,3.0,1017.0,6.0,21.0,45.0,CO,Good
2020-04-25,Hà Nội,2.0,4.0,14.5,82.0,13.0,6.0,18.0,22.0,1020.0,6.0,19.0,72.0,PM2.5,Moderate
2020-04-25,Hạ Long,2.0,4.0,15.8,89.8,13.0,6.0,18.0,35.0,1005.0,6.0,18.4,99.0,PM2.5,Moderate
2020-04-25,Hải Phòng,2.0,4.0,14.7,91.4,13.0,6.0,18.0,13.0,1005.7,6.0,16.0,53.0,PM2.5,Moderate
2020-04-25,Hồ Chí Minh,2.0,4.0,23.5,83.0,13.0,6.0,18.0,102.0,1009.0,6.0,27.0,175.0,PM2.5,Unhealthy
2020-04-26,Huế,2.0,4.0,21.0,94.0,13.0,6.0,18.0,1.0,1018.0,6.0,21.0,45.0,CO,Good
2020-04-26,Hà Nội,2.0,4.0,16.0,82.0,13.0,6.0,18.0,21.0,1020.0,6.0,19.0,70.0,PM2.5,Moderate
2020-04-26,Hạ Long,2.0,4.0,17.0,81.9,13.0,6.0,18.0,45.0,1005.4,6.0,19.5,124.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-26,Hồ Chí Minh,2.0,4.0,23.0,88.0,13.0,6.0,18.0,85.0,1010.0,6.0,26.0,166.0,PM2.5,Unhealthy
2020-04-27,Huế,2.0,4.0,20.5,94.0,13.0,6.0,18.0,42.0,1018.0,6.0,21.0,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-27,Hà Nội,2.0,4.0,16.0,66.0,13.0,6.0,18.0,42.0,1018.5,6.0,23.5,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-27,Hạ Long,2.0,4.0,17.5,69.4,13.0,6.0,18.0,42.0,1004.7,6.0,22.5,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-27,Hồ Chí Minh,2.0,4.0,24.0,78.0,13.0,6.0,18.0,42.0,1010.0,6.0,28.0,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-28,Huế,2.0,4.0,21.0,85.5,13.0,6.0,18.0,24.0,1017.0,6.0,23.5,76.0,PM2.5,Moderate
2020-04-28,Hà Nội,2.0,4.0,17.0,61.0,13.0,6.0,18.0,109.0,1016.5,6.0,25.0,179.0,PM2.5,Unhealthy
2020-04-28,Hạ Long,2.0,4.0,18.6,76.1,13.0,6.0,18.0,64.0,1003.2,6.0,22.8,155.0,PM2.5,Unhealthy
2020-04-28,Hồ Chí Minh,2.0,4.0,23.5,73.5,13.0,6.0,18.0,82.0,1010.0,6.0,28.0,165.0,PM2.5,Unhealthy
2020-04-29,Huế,2.0,4.0,22.0,88.0,13.0,6.0,18.0,32.0,1015.0,6.0,25.0,93.0,PM2.5,Moderate
2020-04-29,Hà Nội,2.0,4.0,19.0,69.0,13.0,6.0,18.0,134.0,1015.0,6.0,25.0,192.0,PM2.5,Unhealthy
2020-04-29,Hạ Long,2.0,4.0,20.7,84.3,13.0,6.0,18.0,54.0,1001.9,6.0,23.0,147.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-29,Hồ Chí Minh,2.0,4.0,21.0,58.5,13.0,6.0,18.0,74.0,1009.0,6.0,30.0,161.0,PM2.5,Unhealthy
2020-04-30,Huế,2.0,4.0,24.0,88.0,13.0,6.0,18.0,23.0,1014.0,6.0,26.0,74.0,PM2.5,Moderate
2020-04-30,Hà Nội,2.0,4.0,20.5,76.0,13.0,6.0,18.0,75.0,1014.0,6.0,25.0,161.0,PM2.5,Unhealthy
2020-04-30,Hạ Long,2.0,4.0,22.4,88.6,13.0,6.0,18.0,38.0,1000.6,6.0,23.5,107.0,PM2.5,Unhealthy for Sensitive Groups
2020-04-30,Hồ Chí Minh,2.0,4.0,21.5,60.5,13.0,6.0,18.0,63.0,1009.0,6.0,30.0,155.0,PM2.5,Unhealthy
2020-05-01,Huế,2.0,4.5,24.0,83.0,12.0,9.0,22.0,29.0,1011.0,6.0,27.0,87.0,PM2.5,Moderate
2020-05-01,Hà Nội,2.0,4.5,22.0,88.0,12.0,9.0,22.0,56.0,1011.0,6.0,24.0,151.0,PM2.5,Unhealthy
2020-05-01,Hạ Long,2.0,4.5,23.3,95.3,12.0,9.0,22.0,29.0,997.8,6.0,23.6,87.0,PM2.5,Moderate
2020-05-01,Hồ Chí Minh,2.0,4.5,22.5,67.0,12.0,9.0,22.0,53.0,1008.0,6.0,29.0,144.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-02,Huế,2.0,4.5,24.0,83.0,12.0,9.0,22.0,41.0,1009.0,6.0,27.5,115.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-02,Hà Nội,2.0,4.5,22.0,73.5,12.0,9.0,22.0,69.0,1009.0,6.0,26.5,158.0,PM2.5,Unhealthy
2020-05-02,Hạ Long,2.0,4.5,24.4,93.1,12.0,9.0,22.0,27.0,995.8,6.0,25.6,82.0,PM2.5,Moderate
2020-05-02,Hồ Chí Minh,2.0,4.5,23.0,68.0,12.0,9.0,22.0,55.0,1008.0,6.0,30.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-03,Huế,2.0,4.5,25.0,81.0,12.0,9.0,22.0,64.0,1008.5,6.0,28.0,155.0,PM2.5,Unhealthy
2020-05-03,Hà Nội,2.0,4.5,24.0,80.5,12.0,9.0,22.0,60.0,1008.0,6.0,27.5,153.0,PM2.5,Unhealthy
2020-05-03,Hạ Long,2.0,4.5,25.3,94.2,12.0,9.0,22.0,19.0,995.4,6.0,26.2,66.0,PM2.5,Moderate
2020-05-03,Hồ Chí Minh,2.0,4.5,25.0,70.0,12.0,9.0,22.0,55.0,1008.0,6.0,30.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-04,Huế,2.0,4.5,25.5,85.5,12.0,9.0,22.0,73.0,1009.0,6.0,28.0,160.0,PM2.5,Unhealthy
2020-05-04,Hà Nội,2.0,4.5,24.5,78.0,12.0,9.0,22.0,48.0,1007.5,6.0,28.0,132.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-04,Hạ Long,2.0,4.5,25.3,91.0,12.0,9.0,22.0,18.0,994.9,6.0,26.5,63.0,PM2.5,Moderate
2020-05-04,Hồ Chí Minh,2.0,4.5,25.0,70.0,12.0,9.0,22.0,50.0,1008.5,6.0,30.0,137.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-05,Huế,2.0,4.5,24.5,74.0,12.0,9.0,22.0,58.0,1007.0,6.0,28.5,152.0,PM2.5,Unhealthy
2020-05-05,Hà Nội,2.0,4.5,25.0,83.0,12.0,9.0,22.0,59.0,1006.0,6.0,28.0,153.0,PM2.5,Unhealthy
2020-05-05,Hạ Long,2.0,4.5,25.3,93.1,12.0,9.0,22.0,19.0,994.2,6.0,26.4,66.0,PM2.5,Moderate
2020-05-05,Hồ Chí Minh,2.0,4.5,25.0,74.0,12.0,9.0,22.0,53.0,1008.0,6.0,30.0,144.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-06,Huế,2.0,4.5,24.5,68.0,12.0,9.0,22.0,52.0,1006.0,6.0,29.0,142.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-06,Hà Nội,2.0,4.5,25.0,79.0,12.0,9.0,22.0,58.0,1005.0,6.0,28.0,152.0,PM2.5,Unhealthy
2020-05-06,Hạ Long,2.0,4.5,25.5,91.5,12.0,9.0,22.0,19.0,993.1,6.0,26.4,66.0,PM2.5,Moderate
2020-05-06,Hồ Chí Minh,2.0,4.5,25.0,70.0,12.0,9.0,22.0,42.0,1007.5,6.0,30.0,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-07,Huế,2.0,4.5,26.0,79.0,12.0,9.0,22.0,42.0,1006.0,6.0,29.0,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-07,Hà Nội,2.0,4.5,26.0,83.0,12.0,9.0,22.0,69.0,1004.0,6.0,28.0,158.0,PM2.5,Unhealthy
2020-05-07,Hạ Long,2.0,4.5,25.9,92.6,12.0,9.0,22.0,21.0,992.3,6.0,27.1,70.0,PM2.5,Moderate
2020-05-07,Hồ Chí Minh,2.0,4.5,25.0,70.0,12.0,9.0,22.0,38.0,1007.0,6.0,30.5,107.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-08,Huế,2.0,4.5,26.0,70.0,12.0,9.0,22.0,56.0,1006.0,6.0,32.0,151.0,PM2.5,Unhealthy
2020-05-08,Hà Nội,2.0,4.5,25.5,81.0,12.0,9.0,22.0,54.0,1004.0,6.0,27.5,147.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-08,Hạ Long,2.0,4.5,26.1,92.6,12.0,9.0,22.0,23.0,992.7,6.0,27.4,74.0,PM2.5,Moderate
2020-05-08,Hồ Chí Minh,2.0,4.5,24.0,74.5,12.0,9.0,22.0,34.0,1007.0,6.0,30.0,97.0,PM2.5,Moderate
2020-05-09,Huế,2.0,4.5,25.0,68.0,12.0,9.0,22.0,40.0,1007.5,6.0,30.0,112.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-09,Hà Nội,2.0,4.5,25.0,76.5,12.0,9.0,22.0,78.0,1006.5,6.0,27.0,163.0,PM2.5,Unhealthy
2020-05-09,Hạ Long,2.0,4.5,25.5,86.1,12.0,9.0,22.0,30.0,993.5,6.0,27.0,89.0,PM2.5,Moderate
2020-05-09,Hồ Chí Minh,2.0,4.5,24.0,72.0,12.0,9.0,22.0,38.0,1008.0,6.0,30.5,107.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-10,Huế,2.0,4.5,25.5,78.0,12.0,9.0,22.0,31.0,1008.0,6.0,29.0,91.0,PM2.5,Moderate
2020-05-10,Hà Nội,2.0,4.5,25.0,74.0,12.0,9.0,22.0,60.0,1007.0,6.0,29.5,153.0,PM2.5,Unhealthy
2020-05-10,Hạ Long,2.0,4.5,26.3,91.5,12.0,9.0,22.0,28.0,994.2,6.0,27.6,84.0,PM2.5,Moderate
2020-05-10,Hồ Chí Minh,2.0,4.5,23.5,74.0,12.0,9.0,22.0,38.0,1008.0,6.0,30.0,107.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-11,Huế,2.0,4.5,24.5,74.0,12.0,9.0,22.0,37.0,1008.0,6.0,29.0,105.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-11,Hà Nội,2.0,4.5,25.5,78.5,12.0,9.0,22.0,50.0,1008.0,6.0,29.0,137.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-11,Hạ Long,2.0,4.5,26.2,89.4,12.0,9.0,22.0,21.0,995.5,6.0,27.8,70.0,PM2.5,Moderate
2020-05-11,Hồ Chí Minh,2.0,4.5,24.5,68.0,12.0,9.0,22.0,38.0,1009.0,6.0,31.0,107.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-12,Huế,2.0,4.5,25.5,85.5,12.0,9.0,22.0,30.0,1010.0,6.0,28.0,89.0,PM2.5,Moderate
2020-05-12,Hà Nội,2.0,4.5,23.0,76.0,12.0,9.0,22.0,38.0,1010.0,6.0,27.0,107.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-12,Hạ Long,2.0,4.5,25.0,91.5,12.0,9.0,22.0,26.0,997.7,6.0,26.8,80.0,PM2.5,Moderate
2020-05-12,Hồ Chí Minh,2.0,4.5,24.0,68.0,12.0,9.0,22.0,55.0,1008.0,6.0,31.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-13,Huế,2.0,4.5,25.0,79.0,12.0,9.0,22.0,32.0,1010.0,6.0,28.0,93.0,PM2.5,Moderate
2020-05-13,Hà Nội,2.0,4.5,23.5,83.0,12.0,9.0,22.0,57.0,1010.0,6.0,26.0,152.0,PM2.5,Unhealthy
2020-05-13,Hạ Long,2.0,4.5,24.5,91.5,12.0,9.0,22.0,26.0,996.9,6.0,26.0,80.0,PM2.5,Moderate
2020-05-13,Hồ Chí Minh,2.0,4.5,24.0,72.0,12.0,9.0,22.0,53.0,1008.0,6.0,30.5,144.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-14,Huế,2.0,4.5,25.5,79.0,12.0,9.0,22.0,25.0,1009.0,6.0,28.0,78.0,PM2.5,Moderate
2020-05-14,Hà Nội,2.0,4.5,22.0,72.0,12.0,9.0,22.0,46.0,1007.5,6.0,27.5,127.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-14,Hạ Long,2.0,4.5,25.0,88.2,12.0,9.0,22.0,20.0,995.2,6.0,26.4,68.0,PM2.5,Moderate
2020-05-14,Hồ Chí Minh,2.0,4.5,23.0,66.0,12.0,9.0,22.0,61.0,1008.0,6.0,31.0,154.0,PM2.5,Unhealthy
2020-05-15,Huế,2.0,4.5,25.0,76.5,12.0,9.0,22.0,28.0,1006.0,6.0,29.0,84.0,PM2.5,Moderate
2020-05-15,Hà Nội,2.0,4.5,25.0,78.0,12.0,9.0,22.0,39.0,1004.0,6.0,28.5,110.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-15,Hạ Long,2.0,4.5,25.9,90.5,12.0,9.0,22.0,18.0,992.0,6.0,27.6,63.0,PM2.5,Moderate
2020-05-15,Hồ Chí Minh,2.0,4.5,23.5,76.5,12.0,9.0,22.0,53.0,1006.0,6.0,30.5,144.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-16,Huế,2.0,4.5,25.0,78.5,12.0,9.0,22.0,28.0,1005.0,6.0,29.0,84.0,PM2.5,Moderate
2020-05-16,Hà Nội,2.0,4.5,25.0,79.0,12.0,9.0,22.0,42.0,1004.0,6.0,28.5,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-16,Hạ Long,2.0,4.5,26.0,91.0,12.0,9.0,22.0,19.0,991.8,6.0,27.6,66.0,PM2.5,Moderate
2020-05-16,Hồ Chí Minh,2.0,4.5,25.5,79.0,12.0,9.0,22.0,59.0,1005.0,6.0,30.0,153.0,PM2.5,Unhealthy
2020-05-17,Huế,2.0,4.5,26.0,76.5,12.0,9.0,22.0,31.0,1004.5,6.0,30.0,91.0,PM2.5,Moderate
2020-05-17,Hà Nội,2.0,4.5,23.0,72.0,12.0,9.0,22.0,43.0,1004.0,6.0,28.5,119.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-17,Hạ Long,2.0,4.5,25.4,87.8,12.0,9.0,22.0,18.0,991.6,6.0,27.0,63.0,PM2.5,Moderate
2020-05-17,Hồ Chí Minh,2.0,4.5,24.0,70.0,12.0,9.0,22.0,42.0,1005.5,6.0,30.0,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-18,Huế,2.0,4.5,25.0,68.0,12.0,9.0,22.0,20.0,1004.0,6.0,31.0,68.0,PM2.5,Moderate
2020-05-18,Hà Nội,2.0,4.5,23.0,78.0,12.0,9.0,22.0,45.0,1003.0,6.0,28.5,124.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-18,Hạ Long,2.0,4.5,25.3,92.1,12.0,9.0,22.0,19.0,990.3,6.0,27.2,66.0,PM2.5,Moderate
2020-05-18,Hồ Chí Minh,2.0,4.5,25.0,72.0,12.0,9.0,22.0,59.0,1005.0,6.0,31.0,153.0,PM2.5,Unhealthy
2020-05-19,Huế,2.0,4.5,24.0,70.0,12.0,9.0,22.0,16.0,1004.5,6.0,29.0,59.0,PM2.5,Moderate
2020-05-19,Hà Nội,2.0,4.5,24.5,80.5,12.0,9.0,22.0,71.0,1003.5,6.0,28.0,159.0,PM2.5,Unhealthy
2020-05-19,Hạ Long,2.0,4.5,26.1,85.8,12.0,9.0,22.0,24.0,990.6,6.0,27.8,76.0,PM2.5,Moderate
2020-05-19,Hồ Chí Minh,2.0,4.5,25.0,83.0,12.0,9.0,22.0,53.0,1006.0,6.0,29.0,144.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-20,Huế,2.0,4.5,24.0,70.0,12.0,9.0,22.0,14.0,1005.0,6.0,29.0,55.0,PM2.5,Moderate
2020-05-20,Hà Nội,2.0,4.5,25.0,68.0,12.0,9.0,22.0,48.0,1001.0,6.0,31.5,132.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-20,Hạ Long,2.0,4.5,27.6,86.5,12.0,9.0,22.0,24.0,989.3,6.0,30.1,76.0,PM2.5,Moderate
2020-05-20,Hồ Chí Minh,2.0,4.5,26.0,85.5,12.0,9.0,22.0,61.0,1006.5,6.0,28.0,154.0,PM2.5,Unhealthy
2020-05-21,Huế,2.0,4.5,25.0,66.0,12.0,9.0,22.0,14.0,1005.0,6.0,31.0,55.0,PM2.5,Moderate
2020-05-21,Hà Nội,2.0,4.5,24.0,62.5,12.0,9.0,22.0,70.0,1000.0,6.0,34.5,158.0,PM2.5,Unhealthy
2020-05-21,Hạ Long,2.0,4.5,27.5,81.3,12.0,9.0,22.0,24.0,987.9,6.0,31.2,76.0,PM2.5,Moderate
2020-05-21,Hồ Chí Minh,2.0,4.5,25.0,74.0,12.0,9.0,22.0,61.0,1007.0,6.0,31.0,154.0,PM2.5,Unhealthy
2020-05-22,Huế,2.0,4.5,25.0,64.0,12.0,9.0,22.0,18.0,1004.0,6.0,32.0,63.0,PM2.5,Moderate
2020-05-22,Hà Nội,2.0,4.5,25.0,68.0,12.0,9.0,22.0,69.0,1003.0,6.0,31.0,158.0,PM2.5,Unhealthy
2020-05-22,Hạ Long,2.0,4.5,27.0,78.4,12.0,9.0,22.0,28.0,989.6,6.0,30.4,84.0,PM2.5,Moderate
2020-05-22,Hồ Chí Minh,2.0,4.5,26.5,83.0,12.0,9.0,22.0,68.0,1006.0,6.0,30.0,157.0,PM2.5,Unhealthy
2020-05-23,Huế,2.0,4.5,25.0,76.5,12.0,9.0,22.0,19.0,1006.0,6.0,30.0,66.0,PM2.5,Moderate
2020-05-23,Hà Nội,2.0,4.5,24.5,83.0,12.0,9.0,22.0,61.0,1006.0,6.0,27.5,154.0,PM2.5,Unhealthy
2020-05-23,Hạ Long,2.0,4.5,26.7,88.9,12.0,9.0,22.0,34.0,992.7,6.0,28.0,97.0,PM2.5,Moderate
2020-05-23,Hồ Chí Minh,2.0,4.5,25.0,84.0,12.0,9.0,22.0,72.0,1007.5,6.0,29.5,160.0,PM2.5,Unhealthy
2020-05-24,Huế,2.0,4.5,25.5,79.0,12.0,9.0,22.0,14.0,1008.0,6.0,30.0,55.0,PM2.5,Moderate
2020-05-24,Hà Nội,2.0,4.5,24.5,76.5,12.0,9.0,22.0,72.0,1006.0,6.0,29.0,160.0,PM2.5,Unhealthy
2020-05-24,Hạ Long,2.0,4.5,26.5,88.4,12.0,9.0,22.0,31.0,993.4,6.0,28.2,91.0,PM2.5,Moderate
2020-05-24,Hồ Chí Minh,2.0,4.5,25.0,76.5,12.0,9.0,22.0,72.0,1009.0,6.0,29.0,160.0,PM2.5,Unhealthy
2020-05-25,Huế,2.0,4.5,25.0,72.0,12.0,9.0,22.0,15.0,1008.5,6.0,30.0,57.0,PM2.5,Moderate
2020-05-25,Hà Nội,2.0,4.5,25.0,70.0,12.0,9.0,22.0,48.0,1006.0,6.0,30.0,132.0,PM2.5,Unhealthy for Sensitive Groups
2020-05-25,Hạ Long,2.0,4.5,27.3,84.3,12.0,9.0,22.0,19.0,993.1,6.0,29.8,66.0,PM2.5,Moderate
2020-05-25,Hồ Chí Minh,2.0,4.5,26.0,94.0,12.0,9.0,22.0,72.0,1010.0,6.0,27.0,160.0,PM2.5,Unhealthy
2020-05-26,Huế,2.0,4.5,24.0,68.0,12.0,9.0,22.0,9.0,1008.0,6.0,30.0,51.0,CO,Moderate
2020-05-26,Hà Nội,2.0,4.5,22.0,69.0,12.0,9.0,22.0,59.0,1007.5,6.0,27.5,153.0,PM2.5,Unhealthy
2020-05-26,Hạ Long,2.0,4.5,25.3,80.8,12.0,9.0,22.0,24.0,994.5,6.0,28.0,76.0,PM2.5,Moderate
2020-05-26,Hồ Chí Minh,2.0,4.5,25.0,68.0,12.0,9.0,22.0,72.0,1010.0,6.0,31.0,160.0,PM2.5,Unhealthy
2020-05-27,Huế,2.0,4.5,26.0,83.0,12.0,9.0,22.0,17.0,1009.5,6.0,29.0,61.0,PM2.5,Moderate
2020-05-27,Hà Nội,2.0,4.5,22.0,83.0,12.0,9.0,22.0,56.0,1010.5,6.0,26.0,151.0,PM2.5,Unhealthy
